livre	chapitre	verset	fr	ewe
PHP	1	3	Je rends grâces à mon Dieu de tout le souvenir que je garde de vous,	Meda akpe na Mawunye le nye nkudodo, siwo Kaia medoa mia dzi la met 4 dasi le nye kukudede, siwo katá medena le mi kata mia ta la me, eye metso dzidzo dea kuku 5 le miafe ha- dede, si le nyanyuie la me tso nkeke gbato dzi vasede fifi la ñuti, 6 esia ke ñuti medoa nu do bena, amesi dze do nyui wowo gome le mia me la, eya ke awu enu vasede Yesu Kristo fe nkeke la dzi
PHP	1	8	Car Dieu m’est témoin que je vous chéris tous avec la tendresse de Jésus-Christ.	Elabena Mawue nye nye dasedila, alesi mi kata 1 Kor. L. 1, 2. . 3,1.8. o Ro. 12, 2. . 5, 23. r Ro. 1, 7. s Ef. 5, 9. t Ro.1,8; Kor. L. 1,4. . 2, 9. 213; Koc, miele dzroyem vevieleYesu Kristo lfe dometotro la me
PHP	1	9	Et ce que je demande dans mes prières, c’est que votre amour augmente de plus en plus en connaissance et en pleine intelligence	Eye esia nuti medoa gbe da do, bena miafe loló la nano agbo som de dzi wu le sidzedze kple dzimenusese katá me, 10 bena ? miate ñu ade vovo nyui kple vó dome, ne mianye ame dzadzewo kple ?nudiadia ma- nohuitowo de Kristo fe nkeke la iu, 11 bene *dzodzoenyenye fe ku, si wotsena to Yesu Kristo dzi la, nayo mi fü hena Mawu fe ñu- tikokoe kple kafukafu
PHP	1	18	Qu’importe? De toute manière, que ce soit pour l’apparence, que ce soit sincèrement, Christ n’est pas moins annoncé: je m’en réjouis, et je m’en réjouirai encore.	Ekema nukae ma? Ne wowoe le mo sia mo dzi, edanye le alakpa alo nyatefe me o, ne- nye Kristo koe wogblona fiana la, dzi le dzoyem le esia nuti. E, dzi agadzom ha»; 19 elabena menyae bena, esia atro zu agbe- hoho nam Fo miafe kukudede kple Yesu Kristo fe Gbogbo la fe kpekpedenu me, 20 le nye lala vevie kple mokpokpo la nu be, nu nagakpem le naneke me o, hafi bon metsoa dzidefo blibo la kata bena, alesi wonona da la, nenema ke woano fifia ha, be woa- wo Kristo ga de nye nutila nuti, edanye agbe me alo ku me o
PHP	1	27	Seulement, conduisez-vous d’une manière digne de l’Évangile de Christ, afin que, soit que je vienne vous voir, soit que je reste absent, j’entende dire de vous que vous demeurez fermes dans un même esprit, combattant d’une même âme pour la foi de l’Évangile,	Deko mizo, tabe alesi wódze na Kristo fe nyanyuie la ene, be- na ne mava, eye makpo mi da, alo ne nyemele mia gbo o, eye mase mia nko la, bena miano tsi- tre le gbogbo deka me, eye mia- tso luwo deka awli nyanyuie fe hose la ta hekpe de mia noewo nuti; 28 eye migadi vo le naneke me le miafe adikàtowo ñuti o, esi nye gbegblé fe dzesi na wo, ke miawo la agbehoho fe dzesi wò- nye na mi, eye esia tso Mawu gbo; 29 elabena edi na mi le Kristo ta bena, menye de mieho Kristo dzi se dedeko o, ke bon miekpea fu le eta há; 30 elabena wiwli ma ke, si miekpo le nunye, a kp. 7. d Kor. II. 1, 11. e . / Ro. 12, 10. . 4, 16. h . i Kor. I. 10, 24. k Ro. 1, 13
PHP	2	1	Si donc il y a quelque consolation en Christ, s’il y a quelque soulagement dans la charité, s’il y a quelque union d’esprit, s’il y a quelque compassion et quelque miséricorde,	Yoh. 1, 1. 2; . 3, 5. o Fia. I. 19, 4; Kor. II, 5, 8. p Kor. II. 8, 9; . 17. r ,8. s Do.2,33; EF.1, 21; .4. t Kol.1,10; Tes. . 3, 12. u ; Yoh. 5, 23; . . 1, 17; . y Yoh. 15, 5; Kor. II. 3, 5. z Pet. L. 4, 9. a Do. 16, 22. eye azo miesene le nutinye la, le miawo hà mia si. Nuhohló hena dekawowo, dokuibobo le Kristo £e kpodenu 1a nu kple moveviedodo le kristo- togbenono me. Azo la ne nuhohlóa de li le Kristo me, ne loló fe dzidefo- nyaa de li, ne gbogbo fe hade- dea de li, ne dometotroa de kple nublanuikpokpoa de li la, 2 eke- ma miyo nye dzidzo la fü, bene miafe tamesusu nano deka, le esi loló deka ma ke le mia si, eye mietsoa gbogbo deka susua nu deka 1a nuti; 3 migawo naneke le dzrewowo *alo bubu dzodzro ta o, fke bon mia dome amesiame natso dokuibobo abu novia gà wu ye tuto dokui; 4 amesiame naga- kpo nusi nye ye nuto to dzi o, ke bon nekpo nusi nye ame bubu to la hà dzi!
PHP	2	5	Ayez en vous les sentiments qui étaient en Jésus-Christ,	Mina susu ma ke, si no Kristo Yesu hà me la, nano miawo hà mia me, 6 amesi esi wónye Mawu fe 'nonomee wóno ha la, mebui nuhahae bena, eya kple Mawu so o, 7 ke bon edi gbolo edokui, esime wótso ?dola fe nonome do edokui dzi, hedzo de amewo fe nonome, eye wokpo nuwona le enuti abe ame to ene
PHP	2	11	et que toute langue confesse que Jésus-Christ est Seigneur, à la gloire de Dieu le Père.	eye ade sia ade nawu me bena, Yesu Kristo enye Afeto la hena Mawu Fofoa fe kafukafu. Miwo nuwo kata ?liwiliwilili kple dikeke manomee, 15 bena miazu mokaka manonutowo kple ame dzadzewo, mawuvi, siwo nye ame 62 2, 16 3, 14 madifowo le dzidzime gogló totro kpadikpadi titina, amesiwo dome miekléna le abe akadiwo ene le heheame, 16 esi me mieléa agbe- nya la de asi le hena nye ade- gbefofo le Kristo fe nkeke la dzi, bena nyemefu du dzodzro, eye nyemedze agbagba dzodzro hà o
PHP	2	20	Car je n’ai personne ici qui partage mes sentiments, pour prendre sincèrement à cœur votre situation;	Elabena amea deke mele asinye, si fe tamesusu so kple eio, amesi alé be na mi le nyatefe me la o; 21 elabena wo kata la woa ñutowo to dim wole, eye menye nusi nye Yesu Kristo to o. 22 Ke mienya efe kelili bena, abe vi kple tọ ene la, ne- nema wosubo kplim le nyanyuie la me
PHP	2	29	Recevez-le donc dans le Seigneur avec une joie entière, et honorez de tels hommes.	Eya- nuti la mihoe le Afeto la me kple dzidzo kata, eye mibu ame- siawo togbee.* 30 Elabena Kristo fe dowowo nuti wode kuku ge do kloe, eye wótso efe agbe ke, bene wóawo subosubodo, si suso de mia nu la, nam de mia tefe. a Ef. 5, 8. . 2, 19. e ; Gal. J
PHP	3	1	Au reste, mes frères, réjouissez-vous dans le Seigneur.	Do. 26, 5. . 4, 10. o .46. pi, 25. s Ro. 3, 21. 29, t Ro. 6,3 5. u Ko.8,17; Gal. v Mim. I. 6, 12. y Do. 9, 6. z Kor. I. 16, 16. Nuhohló le ameblelawo ñuti. Le Paulo fe si- dzedze Kristo, si fo wo kata ta kple dzodzoe- nyenye to hose me nuti. Mloeba la, novinyewo, dzi na- a dzo mi le Afeto la me! Nye la meim bena, mañlo nu mawo ke ado de mi o; ke miawo la ena kakadedzi mi
PHP	3	3	Car les circoncis, c’est nous, qui rendons à Dieu notre culte par l’Esprit de Dieu, qui nous glorifions en Jésus-Christ, et qui ne mettons point notre confiance en la chair.	Elabena mí amesiwo su- boa Mawu le gbogbo me la, mía- woe nye awWatsotso vaváto la, eye míefoa adegbe le Kristo Yesu me, eye míedoa dzi de nutilà nuti o.t 4 Wonye nye la nudodo de nutilà nu go hà ano asinye hafi, ne ame bubua de bu bena, yeate nu ado dzi de nutila nuti là, nye la me- wui:* 5 Nkeke enyiagbe wotso awa nam, metso Israel duko la me, tso Benyamin fe to la me, Hebrito tso Hebritowo me; le sea nu Ja !farisito menye; 6 le nuwa- wa nu la hame yometila menye; le dzodzoenyenye, si le sea me nu la mokaka manonuto menye
PHP	3	13	Frères, je ne pense pas l’avoir saisi; mais je fais une chose: oubliant ce qui est en arrière et me portant vers ce qui est en avant,	Novinyewo, nye nuto nyemebu dokuinye bena, nye asi su edzi hade o
PHP	3	20	Mais notre cité à nous est dans les cieux, d’où nous attendons aussi comme Sauveur le Seigneur Jésus-Christ,	Ke !míafe dumetonyenye le dzifo, afisi hà míele hola, si nye Afeto Yesu Kristo la, lalam tso, 21 amesi adudo míafe bobodeanyinutilà fe nonome, bene wóadi efe nutiko- koenutilà le efe nusesé, si ta wò- tea nu tsoa nuwo katà dea edo- kui te la nu. Nusedodo hena dekawowo, dzidzo le Afeto la me, gbedododa kple nu nyui wowo vovüvowo. Eyata, novinye lolóto, siwo le sdzroyem, nye dzidzo kple nye fiakuku la, mino tritre sesie nenema le Afeto la me, nye lo- loviwo!
PHP	4	6	Ne vous inquiétez de rien; mais en toute chose faites connaître vos besoins à Dieu par des prières et des supplications, avec des actions de grâces.	Mi- gatsi dzimadi le naneke nuti o, bke bon le nusianu me la mitso gbedododa kple kukudede na Ma- wu nanya miafe dzimedidiwo, eye a Kor. I. 9, 24. b Kor. I. 2, 6. d Yoh. 14, 27; Kol. 3, 15. e Ro. 12, 17. / . n Kor. I. 11,1. . 5, 23. i Kor. I. 1, 23; . k Ro. 16, 18. LEF. 2, 6; Kol. n Tim. L. 6, 6. o Kor. I. 15, 43. p Kor. II. 6, 10. r Kor.11.12,10. a Kor. II. 1,14; . 20. t Kor. 11.11, 9. u Kor. I. 9,11. v Lu. 10, 20, a Mnt. 6, 25-34; Pet. L. 5, 7. b . mitso akpedada Kpe de enuti
PHP	4	7	Et la paix de Dieu, qui surpasse toute intelligence, gardera vos cœurs et vos pensées en Jésus-Christ.	Eye Mawu fe nutifafa, si fo gomesesewo kata ta la, adzo miafe dziwo kple miafe tamesusuwo ñu adzra wo do le Kristo Yesu me. 8 Mloeba la, noviwo, nusiwo nye nyatefe, nusiwo dzea bubu, nusiwo le dzodzoe, nusiwo le dza- dze, nusiwo dze na lold, nusiwo dze na gbogblo, ne nudzeamewo- woa de li, eye ne kafukafua de li la, misusu nusiawo nuti!
PHP	4	17	Ce n’est pas que je recherche les dons; mais je recherche le fruit qui abonde pour votre compte.	Menye be, mele nane dim o, ke bon mele didim bena, kutsetse naso gbo de edzi na miafe akonta. 18 Ke nuwo kata le asinye, eye megba go; elabena esi meho nuawo tso mia. gbo to Epafrodito si me, nusiwo nye wewe lilili kple vosasa nyw, si dze Mau nu la, meyo fü
PHP	4	20	A notre Dieu et Père soit la gloire aux siècles des siècles! Amen!	Ke Mawu, mía Fofo la to na- 214 KOLOSETOWO. 1, 1 23 nye kafukafu tso mavo me yi de loo Ame kokoewo kata dudo mi mavo me! Amen. fa, vevieto amesiwo tso kaisarofe Agbalé la fe nuwuwu- kple yayradinamenyawo. me 1a
COL	1	3	Nous rendons grâces à Dieu, le Père de notre Seigneur Jésus-Christ, et nous ne cessons de prier pour vous,	Míeda akpe na Mawu, si nye Kristo kple efe nyanyuie la fe nutikokoe. mía Afeto Yesu Kristo Fofo la, 16 Elabena wowo nuwo katà le dasi le míafe gbedododa de mia eya ke me, nusiwo le dzifowo kple ta la me, 4 esime míese miafe nusiwo le anyigba dzi; nusiwo wo- Kristo Yesu dzihose kple lolo, si kpona kple nusiwo womekpona o; mietso 16 ame kokoewo kata 1a, g Et. 1, 15. edanye fiazikpuiwo o alo afeto- 5 le mokpokpo, si wodzra do na nyenyewo o; edanye dzidulanye- mi le dzifowo me, si miese 15a le nyewo o alo nuséwo o: Wowo nu- nyanyuie fe nyatefenya la me la wo Kaia to eyama me, eye wowo ñuti, 6 esi va mia gbọ, abe alesi von.13.1. wo hena eyama, 17 eye eyama wole hehe blibo la kata ha me tre dzodzo na nuwo kata, eye nu- ene, eye wütsea ku, eye wӧisina, : Lod$25-27. wo kata noa anyi le eyama me; abe alesi wóle le miawo hà mia *He».1,22 18 eye eyamae nye nutila, si nye dome tso nkeke ma, si dzi miese, hame la fe ta, amesi nye gome- eye miedze si Mawu fe amenuve- ,D9. 26, ?3; dzedze kple 'ngogbevi tso ame yad. 1, 5. ~ ~ ve le nyatefe me la ene, 7 abe kukuwo dome, bene wòanye gbato alesi miesrõe ha le Epafra, mía x 4,12. na nuwo katã; 19 elabena edze hadowola lolóto, si nye Kristo fe Mawu ñu bena, agbososo blibo subola nyatefeto na mi la gbolo2,9;Yoh.1,16. la kata nano eyama me
COL	1	8	et qui nous a appris de quelle charité l’Esprit vous anime.	Mikpo nyuie, bena amea deke nagakplo mi ayi aboyo to hehe- menunya kple beble dzodzro me o, le amewo fe nudoanyi kple heheme fe gomedzenuwo la nu, eye menye le Kristo nu o
COL	1	14	en qui nous avons la rédemption, la rémission des péchés.	esi wótutu nolo, si wotso asi ñloe de mía nui le sededewo me, si tsi tre de mía ñuti la, eye wodee da le mía kple Mawu dome, esime wokláe de ati- tsoga nui la, 15 eye wóde dzi- dulanyenye kple nuséwo di, eye wódo nukpe wo le gaglagbe, eye wokpo dzidududzidzo de wo dzi to me
COL	1	18	Il est la tête du corps de l’Église; il est le commencement, le premier-né d’entre les morts, afin d’être en tout le premier.	Migana amea deke nate dzidudufetu la mi o, alesi wole didim le dokuibobodeanyi kple mawudolawo fe subosubo me, eye wóge de nusiwo mekpo Kpo o la me, eye efe nutilàtamesusu doe de dzi glodzo dzodzro, 19 eye melé de ta ħuti o, amesi gbo ñu- Wa blibo la kata Kpoa kpekpe- denuti tsone, eye woblae deka to funudefeewo kple kawo me, eye wótsina le tsitsi, si tsoa Mawu gbo la nu. 20 Ne mia kple Kristo I2,21 4,1 mieku na hehe sia me fe gome- dzenuwo la, ekema nukanuti mie- na wogale se dem na mi abe de miegale agbe le heheame ene be- na
COL	2	2	afin qu’ils aient le cœur rempli de consolation, qu’ils soient unis dans la charité, et enrichis d’une pleine intelligence pour connaître le mystère de Dieu, savoir Christ,	Mitso miafe tamesusuwo do dzifonuwo nu, menye anyigba- dzinuwo nu o
COL	2	7	étant enracinés et fondés en lui, et affermis par la foi, d’après les instructions qui vous ont été données, et abondez en actions de grâces.	nu- siwo me miawo hà miezo le tsà, esime mieno agbe le nusiawo me
COL	2	8	Prenez garde que personne ne fasse de vous sa proie par la philosophie et par une vaine tromperie, s’appuyant sur la tradition des hommes, sur les rudiments du monde, et non sur Christ.	Ke azo miawo hà mide nusiawo kata, siwo nye: Dziku, domedzoe, nu tovo wowo, busunyagbogblo, nukpenanyawo la da tso miafe nu me; 9 migaka awatso na mia noe- wo 0; elabena miede ame hohoa kple efe nuwonawo da,710 eye mido ame yeye, si wowo yeye hena sidzedze le amesi woe la fe *nonome nu, 11 afisi Helato kple Yudato, awatsotso kple aWwama- tsomatso, gbegáadzitowo kple Ski- teto, kluvi kple ablodevia deke megali o, ke Kristo enye wo Kaia, eye wóle wo kata me. 12 Eyata esi mienye Mawu fe *ame tiatiawo kple ame kokoewo kpakple lolóviwo nuti la, mido dometotro kple nublanuikpokpo, domekoko, dokuibobodeanyi, do- mefafa, dzigbogbo blewü, 13 eye 's a . 9
COL	2	17	c’était l’ombre des choses à venir, mais le corps est en Christ.	Eye nusianu, si miewona le nu- fofo alo dowowo me la, miwo ye kata le Kristo Yesu fe nkoa dzi, eye mida akpe na Mawu Fofo la le eyama me. Dodo na krlstotowo. 18?Mi nyonuwo la, mibobo mia dokui na mia srowo, abe alesi wò- dze le Afeto la me ene
COL	2	19	sans s’attacher au chef, dont tout le corps, assisté et solidement assemblé par des jointures et des liens, tire l’accroissement que Dieu donne.	Mi nutsuwo la, milo mia srówo, eye migawo domevevi le wo nu o.?
COL	2	22	préceptes qui tous deviennent pernicieux par l’abus, et qui ne sont fondés que sur les ordonnances et les doctrines des hommes?	Mi dolawo la, mido to miafe afetowo le nutilá nu le nusianu me; menye le ame ñku me nu- wowo me, abe alesi wódzea ame- wo nu la ene o, ke bon le dzime- koko me le Afeto la vovó me; 23 eye nusianu, si ke miewona 1a, miwoe tso dzi me, abe Afeto lae miewoe na ene, eye menye na amewo o, 24 esi mienya bena, miaho domenyinyi fe tefedodo tso Afeto gbo la. Miesubo Afeto Kri- sto!
COL	3	7	parmi lesquels vous marchiez autrefois, lorsque vous viviez dans ces péchés.	Nusiwo kata va dzo de dzi- nye la, Tihiko, novi lolóto kple subola nutefewola kpakple hado- wola le Afeto me la, ana mianyae, 8 amesi medo do de mia gbo le esia ta, bene mianya alesi míele, eye woafa ako na miafe dziwo;* 9 eye metso 'Onesimo, novi nu- tefewola 1o1bio, si tso mia dome la, hà kpe de enuti; eye wóana mianya nusiwo kata le afisia. Dudo kple nuwunyawo
COL	3	9	Ne mentez pas les uns aux autres, vous étant dépouillés du vieil homme et de ses œuvres,	Ef. 4, 29. h Mar. 9, 50. . 4, 10. 11; Filem. 24. k Ef. 6, 22. t Filem. 10. n Filem. 2. o D0.19,29;27,2. p Kor. I. 16,21; Tes. II. 3, 17. yona be Yusto, amesiwo tso awa- tsotsoa me la, dudo mi fã; ame- siawo dedekoe nye hanyedowo- lawo na Mawu fe fiadufe la, ne- nem me siawo zu akofafa nam
COL	3	16	Que la parole de Christ habite parmi vous abondamment; instruisez-vous et exhortez-vous les uns les autres en toute sagesse, par des psaumes, par des hymnes, par des cantiques spirituels, chantant à Dieu dans vos cœurs sous l’inspiration de la grâce.	Eye ne miehlé agbalé la vo la, miwoe be, woahlée le Laodikea hame hà, eye ne miawo hà miahlé Laodi- keatowo to
1TH	1	2	Nous rendons continuellement grâces à Dieu pour vous tous, faisant mention de vous dans nos prières,	Míedaa akpe na Mawu dasi le mi kata mia ta, eye míedoa ñku mia dzi le míafe gbedododa- wo me, 3 eye dà míedoa nku miafe hose fe dowowo kple loló fe agba- gbadzedze kpakple mokpokpo na mía Afeto Yesu Kristo la fe dzi- dodo le Mawu, mía Fofo fe nku me la dzi
1TH	1	4	Nous savons, frères bien-aimés de Dieu, que vous avez été élus,	Elabena, novi, siwo Mawu lóna la, mienya mia tiatia + Do.15, 40; 16, Tes. II, 1, 1. s Kor. I. 2, 5. t Kor. L. 4, 16. v Ro. 1, 8. y Kor. I. 13,13. la; 5 elabena míafe nyanyuie la imeva mia gbo le nya me dedeko o, ke bon le *husé kple Gbogbo kokoe kpakple kakadedzikpokpo gede me hà, abe alesi mienya amesi fomeviwo míenye le mia idome le mia ta la ene
1TH	1	8	Non seulement, en effet, la parole du Seigneur a retenti de chez vous dans la Macédoine et dans l’Achaïe, mais votre foi en Dieu s’est fait connaître en tout lieu, de telle manière que nous n’avons pas besoin d’en parler.	Elabena Afeto fe nya la di ho tso mia gbo, menye le Ma- kedonia kple Ahaya dedeko o, ke bon miafe Mawu dzihose la do afisiafi, ale bena naneke gbogblo megahià mí o; 9 elabena woa ùu- `218 towo gbloa nya fiana le mia nui, vava, si fomevi me mieva mia gbo le, kple alesi mietro tso tró- wo gbo va Mawu gbo, bena mia- subo Mawu gbagbe vavato la, 10 eye mialala Via tso dzifo, amesi wofo de tsitre tso ame kukuwo dome, Yesu, si de mí tso dziku, si gbona la me. Apostolo la do niku efe dokuiléle nyui le wo -dome dzi na noviawo, da akpe na Mawu le wofe kelili le hose me ta, eye wodi vevle bena, yea- gakpo wo da. Elabena, noviwo, mia nutowo = mienyae bena, ?míafe mia gbo vava la menye dzodzro o, 2 ke bon wónye míekpe fu, eye wodo vlo mí le Filipi tsà hafi, abe alesi mienyae ene, gake míekpo dzi- defo le mía Mawu me hegblo efe nyanyuie la fia mi le wiwli gede me
1TH	2	3	Car notre prédication ne repose ni sur l’erreur, ni sur des motifs impurs, ni sur la fraude;	Elabena míafe nuhohló me- tso beble alo makomakonyenye me o, eye mele alakpadada me o, 4 ke bon abe alesi Mawu kpo mí míedze bena, ¿wotso nyanyuie la de asi na mí ene la, nenema ke míegblone; *menye abe amesiwo dzea amewo nu ene o, ke bon abe amesiwo dzea Mawu, si dzroa mía- fe dziwo me kpona la nu ene
1TH	2	20	Oui, vous êtes notre gloire et notre joie.	Elabena miawoe nye míafe kafukafu kple dzidzo. Apostolo la kpo dzidzo le nya, slwo wóse tso Timoteo nu le hame la nuti la ta
1TH	3	3	afin que personne ne fût ébranlé au milieu des tribulations présentes; car vous savez vous-mêmes que nous sommes destinés à cela.	Eyanuti esi míegate nu do dzi =o la, edze mía nu nyuie be- na, woagblé míawo dede di de Atene, 2 eye míedo Timoteo, mía novi kple Mawu fe subola kple hadowola le Kristo fe nyanyuie me la da, bene wóado nusé mi, eye wóahló nu mi le miafe hose ñuti, 3 bene amea deke nagawu- a Ef. 3, 13. wu le haha siawo me o; elabena mia ñutowo mienyae bena, b esia- Tim. IL. 3, 12. wo ke nuti wodo mi do; 4 ela- bena esime míeno mia gbo la, míe- gbloe di na mibena, miado haha me tsa, abe alesi wova ve me, eye mienyae ha la ene
1TH	3	12	Que le Seigneur augmente de plus en plus parmi vous, et à l’égard de tous, cette charité que nous avons nous-mêmes pour vous,	Ke mia- wo la, Afeto ana miatsi de dzi ahagba go le loló na mia noewo kple amewo kata me, abe alesi míawo hà míele na mi la ene, 13 bene wóado nusé miafe dziwo, dbe woano anyi mokaka manonui le kokoenyenye me le Mawu, mía Fofo la nku me le mía Afeto Yesu Kristo kple efe ame kokoewo kata fe vavagbe la! Amen. Nuhohló hena kokoenyenye. Azo mloeba la, noviwo, míele » kuku dem, eye míele nu hlóm mi le Afeto Yesu me, bene abe alesi miehoe tso mía gbo, alesi dze be, miazo, eye miadze Mawu nu, eye abe alesi miezona ha ene k Ef. 4,28; Tes
1TH	4	3	Ce que Dieu veut, c’est votre sanctification; c’est que vous vous absteniez de l’impudicité;	Elabena esiae nye Mawu fe lolónu, be miawo mia dokui KoKoe, eye miade mia dokui da atso ahasiwowo me, 4 eye mia dome amesiame nanya, dalesi wòade ye nuto srõa le ko- koenyenye kple bubu me; 5 me- nye le nudzodzro fe fiénufienu vevi me, abe alesi trósubola, si- wo menya Mawu o la wona la novia, eye woatafae le dowowo me 0; elabena Afeto lae nye nu- siawo katà fe hlóbiala, abe alesi míegblo tsà, eye míedi dase na mi la ene
1TH	4	9	Pour ce qui est de l’amour fraternel, vous n’avez pas besoin qu’on vous en écrive; car vous avez vous-mêmes appris de Dieu à vous aimer les uns les autres,	Ke le ?novilolo ñuti la mehia mi bena, míanloe ado de mi o; ielabena Mawu fia mia nutowo be, mialó mia noewo; 10 elabena mie- wo esia ke na novi, siwo kata le Makedonia blibo la kata. Ke míele nu hlóm mi, noviwo, bena miayi dzi gede wu, 11 eye miabui nu- dzeamee be, miano anyi kpo, eye miawo mia nutowo miafe do, eye miatso miafe asiwo awo do, abe alesi míede se na mi la ene, 12 bene miazo nyuie de amesiwo le egodo la nuti, bene naneke na- gahià mi o.! Míafe mokpokpo na amesiwo le alo dom la
1TH	4	18	Consolez-vous donc les uns les autres par ces paroles.	Eyata mitso nya siawo fa ako na mia noewo. Le Afeto fe vava evelia kple alesi amewo nano nudzo da nuti. Ke le geyigiwo kple azagbe- » wo ñuti la, noviwo, mehia mi be, míarnloe ado de mi 05?
1TH	5	2	Car vous savez bien vous-mêmes que le jour du Seigneur viendra comme un voleur dans la nuit.	elabena mia nutowo mienyae kote bena, Afeto fe nkeke la gbona, abe alesi fiafito vana le zà me ene.* 3 Ela- bena ne wole gbogblom be, /nuti- fafa kple anyinono dedie li la, a Kor. I. 16,18. Yw 12,26;17, 4 . e ; Pet. II. 3, 10; J' ; Mat. tete gbegblé ava lili wo, abe alesi 24/55 fuduame va lilia funo ene, eye womate nu asi le enu kule o
1TH	5	7	Car ceux qui dorment dorment la nuit, et ceux qui s’enivrent s’enivrent la nuit.	Elabena amesiwo doa alo la, záe wodoa aló, eye amesiwo mua aha la, zie womua aha; 8 ke mí amesiwo nye nkeke towo la, mina míano mo hehi, eye míado hose kple loló fe akota- kpohonu, eye míado hoho fe mo- kpokpo fe gakuku la
1TH	5	11	C’est pourquoi exhortez-vous réciproquement, et édifiez-vous les uns les autres, comme en réalité vous le faites.	Eyata mifa ako na mia noewo, eye mido nusé mia noewo, abe alesi miewona hà ene. g Lod. 20, 22; Ro.12,17; Pet. h FII. 4, 4. i Lu. 18,1; Ro. k Ef. 5, 20. t Kor. I. 14, 30. o Kor. I. 14, 1. p Kor. 1. 14,29; Yoh. I. 4, 1. r Ef. 6, 14 17. s Kor. 1. 1,9; Tes. II. 3, 3. t Kor. I. 16, 20. v Ro. 14, 8. 9, » 4, 14. y Yu. 20. Muhoh1b kple gbedoname
1TH	5	16	Soyez toujours joyeux.	Dzi na- dzo mi ga! 17 Mino gbedododa dzi madzudzomadzudzoe!
1TH	5	20	Ne méprisez pas les prophéties.	Migado vlo nyagbogblodiwo o! 21 Ke mido nuwo katà kpo, eye milé nu nyui la me de asi?
1TH	5	26	Saluez tous les frères par un saint baiser.	Mitso nugbugbo kokoe dudo noviwo kata nam #a.* 27 Me- tà Afeto la na mi bena, miahlé agbalé sia na novi kokoeawo ka- ta
2TH	1	3	Nous devons à votre sujet, frères, rendre continuellement grâces à Dieu, comme cela est juste, parce que votre foi fait de grands progrès, et que la charité de chacun de vous tous à l’égard des autres augmente de plus en plus.	Ele na mí bena, míada akpe na Mawu dàsi le mia ta, noviwo, abe alesi dze ene; elabena miafe hose tsina nuto, eye mi Kaii mia dome amesiame fe loló, si mie- tsona loa mia noewo la, soa gbọ de edzi, 4 ale pena mía nutowo 2mnieғoa adegbe le mia ta le Ma- wu fe hameawo me le miafe dzi- dodo kple miafe hose, si le mia si le miafe yometitiwo kple ha- ha, siwo miekpona me la nun; 5 nusiwo /nye Mawu fe wonudo- dró dzodzoe la fe dzesi bena, wo- bu mi be, miedze Mawu fe fia- dufe, si ñuti miekpe fu do la, 6 ne ele ale bena, edzo le Mawu fe nku me bena, woatso haha ado tefe na amesiwo na haha mi; 7 eye mi amesiwo kpo haha la, ana gbodeme mi kpakple mí kata sià le Afeto Yesu Kristo kple efe nusé fe *dolawo fe dedefia tso dzifo la me 8 le dzo fe ade me, esime woóabia Mb amesiwo menya Mawu o kple amesiwo medoa to mía Afeto Yesu Kristo fe nya- nyuie la o, 9 amesiwo akpo fetu yb, si nye gbegblé mavomavo la, tso Afeto fe nku me kple efe nuse fe nutikokoe la gbo, 10 ne Pava, bena wóakpo nutikokoe le efe ame kokoewo me, eye woa- wo nuku na amewo le dziboseto- wo kata nuti le nkeke ma dzi; elabena mieho míafe dasedidi dzi se
2TH	1	6	Car il est de la justice de Dieu de rendre l’affliction à ceux qui vous affligent,	Eye azo la mienya nusi hea mo ne, bena woadee de go le ye nuto fe azügbe la dzi. ' iElabenasedzimawomawo fe nya bapa la le do wom nusétoe ho- ho; geko wóle be, woade amesi le mo hem vasede fifi la da le mo la dzi hafi; 8 eye tete woade se- dzimawola de go, amesi Afeto Yesu lawu kple efe nu me gbo- gbo, eye wóatsroe to efe vava fe dedefia la me
1TI	1	3	Je te rappelle l’exhortation que je te fis, à mon départ pour la Macédoine, lorsque je t’engageai à rester à Éphèse, afin de recommander à certaines personnes de ne pas enseigner d’autres doctrines,	Ke nutefewola enye Afeto la, amesi ado nuze mi, eye woadzra mi do tso vodito la 51 me
1TI	1	7	ils veulent être docteurs de la loi, et ils ne comprennent ni ce qu’ils disent, ni ce qu’ils affirment.	Elabena mia nutowo mienya alesi wódze mi be, mia- sró mí; elabena míewo sakasaka le mia dome o, 8 eye míedu abolo dzro le amea deke gbo o, ke bon míetso agbagbadzedze kple kutri- kuku wo do zà kple keli, bena míagazu agba na mia dome amea ANuhohlQ le nyanyule, si Kristo tso de asi na Paulo Ja gbo nono nuti. Paulo, Yesu Kristo fe apostolo a le Mawu, mía hola, kple Kristo Yesu, si nye míafe mokpokpo 1a, fe sedede la nu, 2 nlo do de Ti- moteo, 'vinye vavá le hose me: Amenuveve kple nublanuikpokpo kple nutifafa, si tso Mawu, Fofo la, kple Kristo Yesu, mía Afeto gbo la, woana wo!
1TI	1	15	C’est une parole certaine et entièrement digne d’être reçue, que Jésus-Christ est venu dans le monde pour sauver les pécheurs, dont je suis le premier.	Ke miga- bui abe futo ene o, ke mibló nui abe novi ene bon
